province;red;green;blue;x;x
77;168;186;57;solas;x
78;1;102;85;qefaya;x
79;84;153;16;eguolas;x
80;128;177;59;titint;x
81;169;36;87;tasathi;x
82;2;66;60;tuit;x
83;168;54;22;deremha;x
84;87;30;51;abasava;x
85;87;18;91;qavava;x
86;168;108;207;navunda;x
87;0;156;10;byaqana;x
88;45;189;13;edosz;x
89;170;195;62;dadew;x
90;1;60;20;tyaquke;x
91;127;207;9;nuoja;x
92;87;135;91;avalena;x
93;2;123;50;diegawa;x
94;44;15;58;luke;x
95;170;30;12;tagenxiu;x
96;171;87;67;lilin;x
97;169;27;92;ratin;x
98;168;0;42;behahar;x
99;2;108;25;taluke;x
100;44;201;18;wuzana;x
101;42;84;98;sava;x
102;45;75;23;ejosari;x
103;46;117;43;todinde;x
104;129;69;9;keneram;x
105;44;111;3;sibeek;x
106;168;108;2;kimaus;x
107;45;45;18;rarid;x
108;170;111;32;raveir;x
109;0;138;65;qavari;x
110;87;195;1;kilaya;x
111;87;24;66;seek;x
112;170;45;92;dilory;x
113;84;165;76;niceter;x
114;84;138;36;tudoriy;x
115;0;180;85;satabha;x
116;170;36;42;ajanedu;x
117;171;24;92;tamaus;x
118;170;84;92;tudach;x
119;45;54;13;dudari;x
120;3;135;20;laiida;x
121;44;111;48;qibuigi;x
122;1;6;95;kanisam;x
123;170;132;87;lasidia;x
124;129;9;99;qanisam;x
125;45;102;63;datisam;x
126;168;174;42;kibanna;x
127;2;132;0;logah;x
128;45;0;88;torah;x
129;87;105;86;noraimur;x
130;4;36;65;rabolon;x
131;169;18;97;sabozin;x
132;172;21;27;danyuan;x
133;168;192;87;seted;x
134;1;129;130;lathutar;x
135;168;123;82;damalta;x
136;170;78;7;reupend;x
137;170;48;2;elaxying;x
138;43;90;83;duneir;x
139;2;153;55;walina;x
140;128;204;99;wemamini;x
141;168;3;62;nosucha;x
142;127;153;84;laryuan;x
143;169;96;97;bohasin;x
144;44;18;23;rahala;x
145;87;60;56;daxopluk;x
146;169;141;82;bounava;x
147;45;129;3;eskeram;x
148;127;12;54;wodabha;x
149;45;39;88;remaya;x
150;84;75;61;nant;x
151;126;180;219;seretin;x
152;168;165;47;ananyuan;x
153;169;30;57;kerefie;x
154;170;51;22;lefach;x
155;129;21;14;refaya;x
156;129;138;14;kobawa;x
157;2;147;80;qarimha;x
158;129;192;49;duzul;x
159;42;87;168;rani;x
160;85;123;66;tyaqani;x
161;168;93;77;ryaquke;x
162;168;15;22;renes;x
163;87;210;81;reneth;x
164;171;27;57;biudvi;x
165;1;63;85;laliel;x
166;3;195;85;lubella;x
167;86;84;21;nukani;x
168;43;180;98;agosz;x
169;127;177;4;ladeloan;x
170;44;87;28;qaxualis;x
171;128;138;59;wenda;x
172;168;132;77;rardus;x
173;130;153;49;wifoan;x
174;127;0;94;elella;x
175;172;105;12;qenes;x
176;128;84;34;sanint;x
177;168;99;7;qosz;x
178;43;84;53;bonirek;x
179;4;66;70;denes;x
180;1;189;90;katha;x
181;45;126;83;kavaha;x
182;171;207;32;enomamm;x
183;129;162;89;riklah;x
184;127;138;4;roj;x
185;129;132;39;koruna;x
186;126;135;29;niruin;x
187;45;9;83;beruin;x
188;44;168;93;eranann;x
189;42;24;88;weneuta;x
190;43;15;48;doreuta;x
191;127;9;89;asumoja;x
192;43;183;63;rumew;x
193;4;129;45;koja;x
194;127;27;129;kedenda;x
195;1;18;55;bodosz;x
196;129;177;69;ehjualis;x
197;169;66;92;ebieguke;x
198;128;207;19;qoruin;x
199;43;210;58;atodonne;x
200;86;24;11;eketul;x
201;169;87;47;sunasa;x
202;128;21;59;seir;x
203;2;192;10;wadiga;x
204;3;75;65;waraja;x
205;86;135;36;qeitek;x
206;2;171;0;teripaz;x
207;42;63;88;tint;x
208;130;150;84;kani;x
209;44;135;78;edavana;x
210;169;183;47;tukeir;x
211;169;204;207;evaleek;x
212;86;171;71;lenarma;x
213;88;69;6;wailm;x
214;0;18;45;todan;x
215;170;39;7;agawani;x
216;129;147;64;bodari;x
217;128;24;69;rilolas;x
218;169;114;87;seodor;x
219;171;135;62;sicach;x
220;84;195;81;deodat;x
221;42;21;23;leupeir;x
222;168;168;12;rayya;x
223;46;27;28;tavaus;x
224;1;51;25;qeodor;x
225;169;63;27;qoza;x
226;86;198;11;wopali;x
227;169;180;82;tael;x
228;128;81;69;sopael;x
229;128;72;19;ropilda;x
230;46;204;93;dyunilda;x
231;45;42;53;tanael;x
232;86;132;71;kotanjor;x
233;44;48;28;tadajan;x
234;128;9;44;ebayar;x
235;3;9;70;sizoj;x
236;169;207;67;qalofan;x
237;85;81;46;tikine;x
238;87;45;76;daloses;x
239;0;117;10;eradoj;x
240;3;15;55;lekirek;x
241;171;186;77;kifint;x
242;168;96;42;reka;x
243;126;93;64;kotara;x
244;2;81;85;qeoan;x
245;45;6;63;roja;x
246;168;33;67;ruke;x
247;170;99;72;rena;x
248;43;51;133;daxint;x
249;85;117;36;atena;x
250;1;93;90;kaba;x
251;1;138;75;sedoja;x
252;44;204;83;nalew;x
253;127;117;94;qint;x
254;3;54;55;dodew;x
255;129;150;29;kibew;x
256;129;159;79;naxiska;x
257;46;171;23;ruzoja;x
258;172;45;2;waratan;x
259;129;36;94;binnam;x
260;2;87;15;sararma;x
261;86;192;26;liboska;x
262;42;6;43;alibine;x
263;129;102;79;tasyana;x
264;43;39;23;raceda;x
265;85;6;11;karasia;x
266;85;189;6;kaday;x
267;43;75;58;wahed;x
268;88;159;21;aradilii;x
269;84;54;51;ravamm;x
270;126;207;54;kaudlan;x
271;85;45;11;kenalih;x
272;126;153;74;barahim;x
273;127;33;9;renulk;x
274;128;54;74;emarund;x
275;45;192;23;ronuwe;x
276;86;93;16;nalosye;x
277;0;12;15;tekinio;x
278;168;114;32;laryan;x
279;172;138;82;tasahim;x
280;170;102;37;ranida;x
281;168;111;172;dogah;x
282;0;99;65;eder-ija;x
283;1;105;50;kodona;x
284;128;27;34;damyula;x
285;171;81;82;lanna;x
286;170;45;37;dibisam;x
287;127;174;39;kaimaac;x
288;44;69;83;kucipac;x
289;84;51;86;tirita;x
290;42;39;68;rarandi;x
291;43;150;48;lasaran;x
292;126;171;19;kadeas;x
293;0;6;85;bakandi;x
294;0;150;80;wanona;x
295;3;171;55;sara;x
296;168;105;37;taregin;x
297;1;15;90;waisida;x
298;45;114;23;ekehah;x
299;0;174;55;rotobos;x
300;84;210;61;kumaod;x
301;171;90;77;qudrd;x
302;169;120;17;kazyula;x
303;44;9;73;lohille;x
304;86;72;61;lahipa;x
305;1;195;20;segudan;x
306;86;30;96;narandi;x
307;84;192;16;belobos;x
308;2;150;45;raod;x
309;169;204;57;wahina;x
310;170;90;22;lyaud;x
311;168;81;167;nohuone;x
312;42;168;83;tuo;x
313;168;30;47;nanana;x
314;128;192;39;ragega;x
315;4;3;95;bega;x
316;2;156;75;wyasovke;x
317;127;36;74;ekarille;x
318;43;210;3;qunahad;x
319;87;39;46;qekozar;x
320;45;96;78;toheka;x
321;85;78;36;qahovit;x
322;87;141;21;rihan;x
323;43;45;53;kalius;x
324;168;198;17;kunanka;x
325;44;168;48;ralipa;x
326;43;156;23;rinork;x
327;128;84;79;naidipa;x
328;0;141;30;kinipa;x
329;86;33;61;linipa;x
330;127;123;24;nadecca;x
331;3;108;80;ariami;x
332;85;45;66;akorgil;x
333;86;159;11;sakayada;x
334;169;147;12;araa;x
335;127;63;69;rigsi;x
336;1;171;45;wonik;x
337;171;156;72;tagazi;x
338;168;90;57;tohipa;x
339;42;57;163;nagiami;x
340;86;0;91;qadaret;x
341;171;159;37;edudrd;x
342;3;12;35;ekayada;x
343;171;108;22;nie;x
344;85;192;71;kakaret;x
345;126;72;54;takaret;x
346;127;189;19;tahaa;x
347;84;141;1;keer;x
348;84;189;51;asara;x
349;169;60;62;qazara;x
350;42;141;43;tiel;x
351;169;174;97;nauluke;x
352;126;96;29;kama;x
353;126;156;39;tamara;x
354;128;132;29;korazi;x
355;129;183;99;ekunatok;x
356;1;48;60;runapo;x
357;128;117;4;quleru;x
358;2;12;80;begille;x
359;0;69;165;rudan;x
360;84;186;86;asyana;x
361;126;51;99;riteka;x
362;84;174;71;karork;x
363;169;111;227;eneetana;x
364;2;93;45;lakisa;x
365;129;186;64;tisa;x
366;171;114;52;dezayor;x
367;44;114;13;ekepi;x
368;42;51;28;lijoman;x
369;46;141;18;rumaicu;x
370;2;129;35;wajaicu;x
371;43;117;128;waxohn;x
372;43;33;93;qiraud;x
373;127;129;54;tojan;x
374;3;147;35;qieleka;x
375;2;3;30;qorava;x
376;45;150;58;laufwar;x
377;126;3;49;taatun;x
378;45;159;53;bielan;x
379;46;150;13;lieltun;x
380;84;126;76;seinavi;x
381;168;21;157;lema;x
382;87;48;96;kakstu;x
383;2;66;5;andutar;x
384;128;174;49;noreye;x
385;128;111;19;aruju;x
386;84;105;171;kehosai;x
387;126;141;14;badudan;x
388;3;30;80;qosai;x
389;0;132;35;tamosai;x
390;87;117;1;kanoda;x
391;43;105;63;sududan;x
392;170;57;52;enahar;x
393;44;42;98;qahuda;x
394;127;51;54;wain;x
395;84;66;66;deluda;x
396;128;60;59;wurork;x
397;3;45;5;ehyer;x
398;44;126;28;lamacob;x
399;86;66;31;bulain;x
400;3;171;10;rakudan;x
401;45;138;98;qyaseka;x
402;171;75;52;womalo;x
403;86;39;91;najisa;x
404;169;51;67;tojita;x
405;127;24;14;koto;x
406;128;210;84;kararia;x
407;126;195;39;byasudan;x
408;127;150;64;domyi;x
409;168;159;17;kehelo;x
410;169;9;47;qanuo;x
411;45;171;68;kudan;x
412;85;84;11;korosai;x
413;2;30;25;norarde;x
414;171;36;52;kucho;x
415;169;108;57;bayasia;x
416;169;126;2;tawina;x
417;44;156;33;lasajan;x
418;171;120;37;qadobos;x
419;2;186;80;abenina;x
420;0;51;70;tadandi;x
421;44;78;78;rasasia;x
422;126;69;89;qahera;x
423;171;195;72;laarilii;x
424;3;75;10;enasata;x
425;85;51;96;kabar;x
426;3;57;20;banobos;x
427;86;69;41;kikandi;x
428;1;111;35;kajan;x
429;84;108;31;kareba;x
430;42;105;8;ekiraja;x
431;44;45;63;kelura;x
432;1;168;80;dakourou;x
433;171;111;87;rodandi;x
434;169;177;62;tabduida;x
435;84;45;161;ekarandi;x
436;126;144;79;sumuone;x
437;85;24;56;ekumasia;x
438;127;0;39;lyasozar;x
439;4;159;50;namijah;x
440;84;207;41;tecanna;x
441;129;42;24;revoor;x
442;1;117;65;dala;x
443;85;111;51;kabipa;x
444;1;96;55;teganca;x
445;43;153;13;taydam;x
446;44;72;48;tayduti;x
447;45;207;3;nelarma;x
448;84;75;166;regaham;x
449;129;36;39;rinnaim;x
450;84;39;26;baranca;x
451;127;204;44;dinita;x
452;88;78;1;acaad;x
453;42;138;78;beoek;x
454;0;66;95;kecumna;x
455;4;69;35;ramatas;x
456;171;123;47;latema;x
457;85;108;86;qegork;x
458;85;135;81;aroda;x
459;43;156;78;ruju;x
460;84;183;21;wawfiq;x
461;43;207;38;lodahim;x
462;128;120;69;nibona;x
463;86;99;46;enenla;x
464;43;60;33;kaluo;x
465;87;48;41;etsarde;x
466;2;102;95;karega;x
467;169;156;7;torita;x
468;127;105;34;tevakk;x
469;3;168;90;ryerassa;x
470;85;66;21;lyuvodis;x
471;1;147;70;kanavid;x
472;42;54;93;birania;x
473;88;192;91;kisodis;x
474;85;210;16;qay-ius;x
475;84;81;91;bamijah;x
476;127;189;64;wararam;x
477;127;84;24;tabafa;x
478;128;63;24;bimavak;x
479;172;201;57;abdoljo;x
480;43;30;73;kemath;x
481;3;78;30;nuboras;x
482;88;99;11;esohunno;x
483;170;39;62;amucacob;x
484;3;63;50;ecrerfn;x
485;45;69;38;kijipac;x
486;85;63;56;sucuko;x
487;85;99;91;robabib;x
488;84;6;56;nebierr;x
489;170;105;47;digund;x
490;172;198;92;ducaht;x
491;1;0;10;tusita;x
492;86;96;81;ebing;x
493;129;141;34;baraht;x
494;171;57;62;erogoljo;x
495;128;81;14;ejawasia;x
496;169;57;42;qarar;x
497;129;12;64;akojandi;x
498;1;132;90;rahelii;x
499;126;39;84;kasyeju;x
500;85;183;76;lodobos;x
501;1;138;20;belina;x
502;170;9;57;sakobos;x
503;129;69;64;wiraja;x
504;43;18;13;qelar;x
505;87;90;61;kanarie;x
506;127;63;219;kuberim;x
507;1;42;30;sanana;x
508;43;51;83;kurema;x
509;126;126;34;bulana;x
510;85;135;26;banoda;x
511;0;168;70;sulapo;x
512;87;114;36;kyaytok;x
513;170;129;22;kyyana;x
514;87;144;86;egajaria;x
515;1;210;45;etoda;x
516;169;111;77;dezork;x
517;86;189;16;saracob;x
518;168;141;72;tajacob;x
519;86;69;96;qajork;x
520;127;6;69;kajille;x
521;130;60;69;lekovke;x
522;2;39;20;tepi;x
523;44;39;78;ejayaman;x
524;2;51;80;qanorg;x
525;85;72;51;layaret;x
526;170;108;12;tagit;x
527;42;156;68;emumaret;x
528;87;87;41;navaicu;x
529;85;90;96;nanetar;x
530;87;192;36;kaxaret;x
531;168;9;92;tajinat;x
532;3;174;20;daador;x
533;127;72;64;toseka;x
534;42;204;223;bosathi;x
535;87;207;61;windudan;x
536;126;123;174;enduo;x
537;169;87;2;wunim;x
538;2;189;45;avasory;x
539;85;177;46;katong;x
540;85;141;56;relory;x
541;2;195;75;aksemn;x
542;3;210;10;tasong;x
543;0;54;35;beloda;x
544;86;30;41;belarde;x
545;84;18;16;keetdat;x
546;84;123;11;tapo;x
547;2;174;65;rinudan;x
548;127;165;44;ludan;x
549;129;117;59;lanucho;x
550;45;198;8;nadund;x
551;0;186;15;dehund;x
552;85;78;81;abodaret;x
553;126;6;14;tedine;x
554;87;183;41;wotoan;x
555;171;3;82;nahita;x
556;43;9;18;kumuko;x
557;129;72;29;eita;x
558;127;114;29;wyunoljo;x
559;0;33;25;taracob;x
560;43;189;48;sarerdeg;x
561;2;36;0;rarayla;x
562;85;180;11;leodis;x
563;1;33;130;numenda;x
564;168;207;12;doholjo;x
565;171;6;47;bajiuva;x
566;42;96;58;rubacob;x
567;2;63;95;banele;x
568;45;63;63;kamijah;x
569;86;102;11;qoanote;x
570;168;72;67;numius;x
571;46;54;68;korerre;x
572;169;210;32;dofaul;x
573;171;126;67;kalka;x
574;45;135;33;nemergun;x
575;44;120;98;loteis;x
576;128;126;99;sionadra;x
577;44;3;43;kaluzniq;x
578;42;33;83;kyayuo;x
579;43;42;88;kantay;x
580;42;132;48;daareda;x
581;3;15;0;kega;x
582;2;96;65;sonisa;x
583;168;180;72;ekega;x
584;3;18;65;akovke;x
585;126;57;29;kagins;x
586;45;3;53;qadaatun;x
587;170;120;27;tadinat;x
588;168;144;37;kevan;x
589;44;96;23;kojinat;x
590;172;171;52;qosita;x
591;127;75;29;edieltun;x
592;126;27;24;wajoa;x
593;169;57;97;qauftun;x
594;168;162;82;loran;x
595;172;84;2;bevan;x
596;169;177;17;kavaham;x
597;0;105;95;laydas;x
598;169;12;12;rindila;x
599;84;9;21;tavanca;x
600;129;18;49;rindettu;x
601;127;99;4;ermas;x
602;127;57;84;takalaf;x
603;3;54;0;toda;x
604;44;186;38;wanain;x
605;84;204;76;nuju;x
606;169;120;72;kamudan;x
607;170;72;77;emeleila;x
608;128;171;84;relarma;x
609;84;15;156;belanie;x
610;128;24;24;ninnanie;x
611;170;96;52;amucath;x
612;42;174;218;reraha;x
613;1;45;95;dana;x
614;170;36;97;suranu;x
615;126;192;74;raraya;x
616;126;123;69;egawama;x
617;169;195;7;neitek;x
618;126;150;214;buneek;x
619;43;120;88;katasa;x
620;126;45;69;elana;x
621;170;135;7;sekasa;x
622;171;39;17;karaya;x
623;84;33;96;afagew;x
624;169;105;92;taudoul;x
625;171;57;7;eroeler;x
626;86;183;86;qolawa;x
627;170;162;92;noche;x
628;128;69;54;lotona;x
629;127;198;14;echomeus;x
630;44;138;88;balayla;x
631;168;120;62;batha;x
632;85;75;71;beram;x
633;3;51;90;sani;x
634;43;36;58;tuneir;x
635;43;48;18;ekloger;x
636;42;177;78;rernine;x
637;127;117;144;eludeter;x
638;86;144;31;acoteek;x
639;129;90;19;satama;x
640;42;129;83;reodor;x
641;44;48;73;wayaka;x
642;127;192;84;wotani;x
643;44;0;78;bireodat;x
644;42;81;33;waiund;x
645;46;87;38;tatane;x
646;1;180;40;sekoul;x
647;42;114;3;riraus;x
648;45;162;73;dekuna;x
649;3;198;95;baxuin;x
650;128;54;29;rererai;x
651;43;93;48;qedideva;x
652;3;18;20;kobanga;x
653;85;36;16;ralint;x
654;127;96;39;daulaqar;x
655;169;75;87;asota;x
656;87;57;91;tenes;x
657;42;129;28;ramara;x
658;3;51;35;lekara;x
659;1;189;35;tonyula;x
660;85;27;21;rifegin;x
661;2;30;70;samenes;x
662;168;168;217;rotella;x
663;85;168;51;reimon;x
664;1;72;80;suew;x
665;170;165;12;dituke;x
666;3;192;65;libith;x
667;1;66;50;nodoja;x
668;128;180;24;nakarma;x
669;126;93;169;ranana;x
670;88;189;26;kuarani;x
671;129;87;54;tanabha;x
672;169;150;77;nunasa;x
673;127;9;34;rupo;x
674;4;153;20;lurana;x
675;45;6;18;raha;x
676;87;36;81;nunanu;x
677;88;45;31;amerama;x
678;171;0;17;dunache;x
679;87;150;71;kotujri;x
680;85;48;76;decalih;x
681;43;117;23;abaudin;x
682;127;90;54;dibew;x
683;42;15;93;bajoras;x
684;44;132;58;wubenda;x
685;43;147;83;najiuva;x
686;2;123;5;anaryla;x
687;4;6;60;tajiuva;x
688;1;162;95;rumoljo;x
689;88;42;66;rumuko;x
690;169;204;2;eranius;x
691;129;126;54;wanuko;x
692;85;87;31;waluko;x
693;4;156;85;rogijah;x
694;42;66;53;lyuviuva;x
695;128;141;79;ranca;x
696;169;24;27;kadicha;x
697;42;99;23;dadano;x
698;130;27;99;dofyan;x
699;42;93;93;ryoa;x
700;128;15;74;betille;x
701;42;171;48;naranna;x
702;88;129;16;tida;x
703;172;144;12;bibura;x
704;84;177;36;rananna;x
705;86;195;46;egaiija;x
706;87;75;81;roga;x
707;127;57;134;torazzaq;x
708;44;174;23;koraimur;x
709;2;177;30;qer-mur;x
710;0;39;55;nizahim;x
711;170;129;77;tizidia;x
712;4;102;5;rorona;x
713;129;6;34;rorura;x
714;84;69;31;qaregin;x
715;4;33;0;noguigi;x
716;171;207;87;kolon;x
717;169;210;87;naran;x
718;1;192;55;kanar;x
719;126;87;34;kulay;x
720;168;189;22;korakh;x
721;128;150;74;rerund;x
722;170;204;12;weinn;x
723;86;210;71;baseek;x
724;85;132;61;netalta;x
725;169;105;142;elerhi;x
726;1;81;30;qathalli;x
727;43;108;28;timirai;x
728;2;24;95;rerhi;x
729;127;27;79;karuo;x
730;128;198;69;egisuo;x
731;3;12;90;wanila;x
732;43;165;73;wantuo;x
733;84;132;6;subying;x
734;84;129;41;kimala;x
735;171;60;72;namasad;x
736;43;78;23;ravanga;x
737;86;141;66;rubara;x
738;44;144;73;qosagos;x
739;44;189;3;qyasema;x
740;1;72;35;daracob;x
741;1;54;90;ronisa;x
742;168;138;7;aneetork;x
743;86;156;91;byasille;x
744;45;63;8;kamote;x
745;126;33;54;rigele;x
746;169;75;137;ebdoljo;x
747;3;126;25;samuko;x
748;129;9;54;wajote;x
749;44;150;3;kahory;x
750;44;141;8;tanele;x
751;0;75;90;tubyu;x
752;170;138;17;nionano;x
753;127;141;69;satateg;x
754;45;177;98;nyasoto;x
755;84;93;6;akojema;x
756;84;42;91;wyo;x
757;44;147;38;tantoor;x
758;129;66;99;anyo;x
759;1;159;30;kofyuk;x
760;86;42;56;avlergun;x
761;2;144;60;rivephen;x
762;43;27;8;delila;x
763;168;198;222;raladan;x
764;170;42;72;bettu;x
765;86;36;26;akehanna;x
766;171;72;87;tuigi;x
767;43;198;43;tabdidin;x
768;42;0;13;tatona;x
769;168;210;77;dizahar;x
770;0;96;0;tasidia;x
771;42;108;73;karahar;x
772;43;0;68;qona;x
773;86;204;41;kizida;x
774;2;162;5;loruigi;x
775;169;15;77;sivechun;x
776;168;21;52;banita;x
777;128;60;4;dalar;x
778;126;75;74;tagoyan;x
779;170;198;82;wyefalo;x
780;88;198;21;tutend;x
781;86;99;1;bolopher;x
782;169;69;57;ruteinn;x
783;169;159;72;tubasad;x
784;171;21;72;wisua;x
785;169;207;22;emubirai;x
786;86;66;76;ekamucha;x
787;129;39;59;sasirai;x
788;168;51;162;sanurna;x
789;88;39;1;rabduan;x
790;42;48;63;qumirai;x
791;86;9;86;netille;x
792;45;183;83;nyiai;x
793;87;96;91;temuluk;x
794;85;186;41;rindik;x
795;129;189;29;deinory;x
796;3;81;95;romavi;x
797;2;210;0;rakaim;x
798;46;111;13;tuayya;x
799;85;42;46;romanga;x
800;88;195;56;raks;x
801;170;69;67;retuke;x
802;171;150;42;lakobos;x
803;0;27;95;sanonne;x
804;86;42;1;eramyula;x
805;128;153;39;totaqar;x
806;169;201;37;begin;x
807;42;123;98;nisa;x
808;42;150;38;laulara;x
809;85;18;71;ladosz;x
810;44;195;88;lardus;x
811;170;12;22;kotama;x
812;87;111;71;qoneek;x
813;2;114;55;tabdirai;x
814;44;84;8;rosirai;x
815;42;90;28;refirai;x
816;3;156;30;remanjor;x
817;126;183;184;sifegin;x
818;1;204;15;duzoja;x
819;45;189;58;kya;x
820;1;3;75;wusodis;x
821;128;108;54;loluin;x
822;128;33;19;nifa;x
823;127;162;24;alimon;x
824;168;87;92;kyuvatun;x
825;85;150;6;saiew;x
826;129;57;49;wahint;x
827;86;90;51;tegoger;x
828;4;186;90;badokal;x
829;87;27;31;tadoger;x
830;86;3;1;kamernat;x
831;42;153;3;akarork;x
832;127;156;94;takacob;x
833;129;48;54;binipa;x
834;45;48;83;binanka;x
835;126;42;49;tohecca;x
836;1;120;30;sinanya;x
837;44;21;88;kohork;x
838;130;120;79;karadiq;x
839;2;201;5;bamala;x
840;44;108;38;edaumald;x
841;128;90;64;kadald;x
842;126;90;99;rerava;x
843;169;114;42;lakoka;x
844;2;27;60;kaumava;x
845;3;6;5;tyudilai;x
846;171;210;97;ryudaim;x
847;168;15;227;etolinda;x
848;84;63;1;deacob;x
849;87;168;61;rigayla;x
850;1;102;40;teodis;x
851;168;78;97;tucita;x
852;85;204;86;kyuvoljo;x
853;87;207;16;nogijah;x
854;172;165;22;tajyla;x
855;126;105;24;ranijah;x
856;45;108;93;dumiuva;x
857;3;144;15;kumoras;x
858;87;177;11;rabdote;x
859;88;105;41;bajunno;x
860;168;93;22;tabdijah;x
861;3;132;55;kuili;x
862;86;177;1;nohuwe;x
863;87;117;46;kasia;x
864;43;204;73;sityuk;x
865;84;144;66;tosadra;x
866;43;159;43;rohabet;x
867;43;87;18;taa;x
868;87;81;11;ekarasad;x
869;45;21;43;dyasork;x
870;128;6;79;lanail;x
871;85;138;46;raguna;x
872;0;210;90;reiruin;x
873;170;99;17;wereth;x
874;170;81;27;esumura;x
875;169;99;62;karuin;x
876;44;201;63;taneuta;x
877;2;168;35;taluna;x
878;46;180;18;lanoor;x
879;127;45;24;sosoisi;x
880;85;144;76;sorathi;x
881;172;51;32;darari;x
882;1;39;10;qilivka;x
883;170;66;47;bibirai;x
884;3;144;70;seola;x
885;45;144;28;necijah;x
886;127;192;29;wevavid;x
887;129;198;79;qeganca;x
888;87;54;26;ahecam;x
889;128;207;64;kaydam;x
890;86;162;76;relanca;x
891;84;192;221;damiek;x
892;3;36;10;qevuna;x
893;171;27;2;kavanca;x
894;88;72;71;anodaria;x
895;85;138;91;daxaicu;x
896;85;69;86;rajorg;x
897;44;171;58;ryuvuko;x
898;170;105;2;nasia;x
899;87;33;16;nukipac;x
900;126;186;44;lyataht;x
901;43;180;53;baath;x
902;4;96;75;emahork;x
903;43;141;98;binahad;x
904;84;117;26;kamald;x
905;43;66;63;kella;x
906;43;126;18;tusayla;x
907;0;186;220;rucius;x
908;129;114;94;tirerdeg;x
909;85;93;61;dizayla;x
910;128;120;14;qaning;x
911;84;21;81;temach;x
912;169;81;17;taluin;x
913;3;81;40;ebeneth;x
914;0;192;45;qotiel;x
915;43;63;43;tyigiel;x
916;42;117;173;ryiguke;x
917;85;105;21;nuke;x
918;171;90;32;bamoan;x
919;3;207;45;boses;x
920;169;129;67;rifara;x
921;45;201;73;ramabib;x
922;42;135;13;ejosayya;x
923;3;135;75;neneram;x
924;126;165;34;akakul;x
925;85;156;36;reek;x
926;44;93;58;qakapal;x
927;4;9;25;rosach;x
928;169;147;57;nay-ita;x
929;126;198;59;tebinda;x
930;127;3;59;nucodis;x
931;86;33;6;lajory;x
932;127;54;19;kabdele;x
933;169;24;72;bumiuva;x
934;43;123;53;aviuva;x
935;85;15;61;tubyla;x
936;128;180;79;akacob;x
937;85;111;6;dudak;x
938;43;30;28;tanita;x
939;86;153;81;lolaya;x
940;88;75;36;tuilaya;x
941;128;210;29;relaham;x
942;3;174;75;qacoriy;x
943;130;123;44;nolas;x
944;127;159;59;aclovya;x
945;86;6;21;savac;x
946;0;108;60;tacayya;x
947;88;138;11;wimaus;x
948;85;198;1;edreodat;x
949;171;186;22;taraya;x
950;43;171;3;barory;x
951;87;15;71;sopluk;x
952;126;105;79;dudavac;x
953;129;195;59;tandail;x
954;127;69;44;tephen;x
955;42;186;73;kaulara;x
956;3;195;30;konenes;x
957;86;72;6;nazi;x
958;87;141;76;qovya;x
959;84;102;1;kamaya;x
960;43;147;28;bilari;x
961;85;33;51;naya;x
962;45;72;58;narid;x
963;168;123;27;dacaya;x
